solving_time,carries
10.147,1
10.335999999999999,0
35.229,2
17.85,3
14.51,2
26.046999999999997,3
10.370999999999999,1
4.6819999999999995,1
2.735,3
13.135,2
11.466,3
2.68,0
4.923,3
1.722,0
13.862,2
2.056,0
8.049,3
7.768,2
3.2239999999999998,1
2.053,1
17.727,2
2.022,0
10.73,3
2.927,3
2.824,3
4.592,0
2.267,0
7.961,3
1.426,0
1.84,2
1.744,0
1.263,0
15.503,2
6.042999999999999,1
3.2239999999999998,1
4.231,1
21.066,2
3.655,2
6.055,1
3.287,1
24.285,3
16.55,2
6.117999999999999,1
5.605,3
15.374,2
3.3360000000000003,0
14.765999999999998,2
13.414000000000001,1
10.118,2
34.510999999999996,3
4.558,0
4.958,0
3.8539999999999996,0
18.646,2
8.27,3
16.758,1
3.2460000000000004,0
4.486000000000001,0
7.837999999999999,3
11.318,1
2.542,0
27.598000000000003,3
5.782,2
6.877999999999999,0
6.419,2
2.702,0
8.862,1
10.334000000000001,1
8.213,2
9.838,1
8.91,3
2.67,0
10.918,3
7.278,1
8.254,2
5.437,3
15.222000000000001,3
14.558,1
6.142,1
6.446000000000001,2
55.153,3
46.81,3
8.128,1
31.873,2
4.216,0
3.112,0
11.082,2
36.777,3
17.424,2
20.08,3
7.28,0
21.912,2
9.527999999999999,1
3.3360000000000003,0
17.552,1
9.56,2
7.704,3
26.320999999999998,3
7.992000000000001,2
2.656,0
4.216,0
4.352,1
6.08,3
16.104,2
15.432,2
7.52,1
4.303999999999999,1
3.728,1
43.225,3
2.608,0
21.824,3
4.3839999999999995,0
7.899,2
2.688,0
17.4,3
4.3919999999999995,1
3.464,0
24.689,2
7.648,1
14.546,1
12.934000000000001,0
9.686,0
13.63,3
4.75,0
7.837999999999999,3
2.9819999999999998,0
12.886,2
3.406,0
7.558,2
16.015,2
18.846,3
9.75,2
7.35,1
18.046,2
11.725999999999999,2
8.158,3
5.07,1
12.424000000000001,3
6.662000000000001,1
3.366,0
2.262,0
5.006,1
2.998,0
5.07,1
7.03,3
5.15,1
3.19,0
7.11,0
11.83,3
8.357999999999999,1
6.102,3
14.87,1
5.67,1
4.662,1
7.63,2
7.534,3
19.87,3
6.782,2
7.694,2
7.166,2
19.695999999999998,2
29.104,1
13.232000000000001,1
15.136,3
13.024000000000001,2
15.888,3
9.496,0
20.568,2
13.456,2
9.568,1
4.64,3
15.104000000000001,3
5.896,2
11.2,1
15.984000000000002,0
11.48,0
11.72,1
4.488,0
12.288,2
14.16,3
13.255999999999998,2
16.184,3
15.408,3
17.336,3
14.032,3
11.456,3
5.4239999999999995,2
6.584,1
7.568,1
13.2,1
7.712000000000001,2
11.064,2
4.551,0
7.024,1
13.744000000000002,1
5.064,0
5.4879999999999995,0
3.432,0
2.928,0
3.904,0
9.189,1
7.558,2
3.0380000000000003,1
5.006,0
10.966,2
5.022,1
3.4939999999999998,0
2.821,1
5.182,3
6.678,2
3.5980000000000003,0
5.422000000000001,3
9.126,2
33.510999999999996,3
5.614,2
5.766,3
2.214,0
1.51,0
2.4459999999999997,0
1.933,0
6.862,3
2.79,0
16.718,3
4.126,1
3.725,1
12.814,2
1.6380000000000001,0
4.494,1
8.814,3
10.694,3
6.126,1
2.766,3
5.766,2
3.702,2
6.301,0
9.198,1
2.8139999999999996,2
2.037,1
2.693,2
12.302,3
20.628,2
23.334,3
3.645,0
22.694000000000003,2
2.045,0
3.342,3
20.901999999999997,3
3.533,3
6.598,1
4.294,1
3.678,0
9.27,2
11.374,1
6.781000000000001,2
6.077999999999999,3
3.502,3
12.357999999999999,1
5.797000000000001,2
21.502,1
4.886,1
24.718000000000004,3
1.6780000000000002,0
25.03,3
1.9169999999999998,3
2.149,0
6.013999999999999,1
4.2780000000000005,1
1.742,0
8.621,2
5.518,2
1.694,0
5.23,1
2.622,0
2.294,0
9.35,2
4.853,2
3.766,2
2.701,0
3.965,1
7.654,3
17.174,1
8.51,0
5.926,0
26.934,2
19.662,3
8.214,3
6.102,0
3.1180000000000003,0
38.479,3
17.198,3
2.59,0
14.15,3
16.15,3
21.454,3
12.822000000000001,3
11.638,2
31.381999999999998,2
26.125999999999998,3
15.325999999999999,1
10.254000000000001,2
7.47,3
3.7739999999999996,0
4.19,1
2.5980000000000003,0
4.07,1
5.182,2
10.109,2
2.55,0
6.877999999999999,2
2.101,0
8.094,2
6.19,2
3.15,0
4.398,1
3.438,1
3.438,1
9.861,1
2.662,1
4.064,1
10.782,2
11.854000000000001,3
5.19,0
21.381999999999998,3
26.622,3
7.855,3
24.038,2
3.638,0
3.55,0
6.2620000000000005,1
4.342,1
5.749,2
5.926,1
4.43,1
20.285999999999998,3
5.654,0
5.102,1
5.518,1
19.294,3
7.8839999999999995,1
7.877999999999999,2
8.566,2
4.12,0
15.998,2
2.95,0
4.774,1
7.558,1
17.278,2
7.446000000000001,3
14.206,2
30.135,3
2.47,0
6.797999999999999,1
10.302,2
25.221999999999998,3
3.35,0
8.07,2
6.382000000000001,3
4.573,0
1.8769999999999998,0
8.382,2
12.606,0
42.9,3
22.871,2
6.622000000000001,0
13.75,1
6.398,0
35.486999999999995,3
33.031,2
23.087,2
7.431,0
14.392999999999999,0
20.33,1
8.898,0
21.463,2
20.924,2
10.446,3
22.381999999999998,1
21.351,3
33.838,3
19.721,2
12.569,2
20.543000000000003,3
4.2219999999999995,0
12.51,1
9.79,1
4.444,0
18.382,3
18.805999999999997,2
12.905999999999999,2
12.214,1
3.95,0
20.012,3
12.481,1
12.622,1
20.807,3
13.126,2
10.975999999999999,1
24.679000000000002,3
11.318,1
2.9019999999999997,0
77.67,3
21.807,1
8.083,0
18.963,1
6.547999999999999,0
6.037000000000001,0
18.506,2
11.06,1
15.55,1
7.303,1
26.993000000000002,3
10.571,1
17.76,2
17.771,2
20.038,3
18.424,3
7.422999999999999,1
20.776,3
9.096,1
15.705,3
17.682000000000002,3
20.064,3
25.335,3
19.997,2
23.201,2
8.001,0
14.728,2
5.496,0
7.519,1
5.688,0
4.6,0
18.837,2
19.699,2
35.336,2
5.222,0
18.146,2
8.263,1
4.9110000000000005,0
24.819000000000003,3
3.734,0
20.144000000000002,1
11.398,1
7.093999999999999,0
14.814,2
20.238,3
9.51,1
14.446,2
19.039,3
14.206,3
11.038,2
13.485999999999999,3
4.782,0
18.718,2
18.301,2
8.07,0
11.535,2
4.806,0
4.966,0
17.174,3
5.815,0
10.054,3
12.038,2
14.136,1
10.998,3
14.254000000000001,2
8.384,1
7.894,1
8.125,2
10.286,1
12.543,3
8.622,2
9.166,0
12.675,1
6.726,0
27.543000000000003,3
14.325999999999999,1
20.807,3
7.2139999999999995,0
4.043,0
6.846,1
6.885,0
24.278000000000002,1
3.821,0
25.03,3
8.726,2
24.574,3
8.302,1
2.845,0
5.165,1
24.125999999999998,2
11.51,2
4.83,0
4.662,1
2.805,1
13.99,2
3.7739999999999996,0
7.926,1
26.622,3
9.613999999999999,1
6.477,2
9.118,2
2.62,0
18.79,2
3.63,1
8.094,3
9.23,3
3.429,0
2.365,0
3.8539999999999996,3
16.75,3
8.094,3
17.95,3
10.494000000000002,2
8.83,3
5.022,1
3.333,0
2.029,0
3.8930000000000002,2
6.91,2
13.23,1
43.193999999999996,3
14.248,3
13.616,1
13.960999999999999,2
7.792000000000001,0
11.847999999999999,2
9.976,0
7.856,0
3.9360000000000004,0
10.272,3
18.121,3
8.664,1
17.096,2
2.184,0
10.328,2
14.64,3
10.952,2
11.072000000000001,1
14.288,1
11.984000000000002,3
14.04,3
8.456,2
13.616,3
3.7030000000000003,0
12.0,1
5.232,1
21.881,1
2.52,1
9.683,2
2.224,0
5.584,3
3.792,0
6.072,1
20.537,3
3.592,1
8.898,2
18.424,2
2.04,0
9.328,2
2.256,0
35.766999999999996,3
7.39,0
13.222000000000001,1
7.607,0
10.15,2
8.55,1
14.142000000000001,3
11.95,1
5.2620000000000005,0
9.046,1
4.558,0
16.894000000000002,3
25.910999999999998,3
20.934,3
3.5660000000000003,0
8.47,1
6.614,1
39.183,2
2.9819999999999998,0
9.39,1
21.502,3
3.318,0
13.318,2
14.437999999999999,3
9.102,1
11.206,2
34.606,2
18.03,2
17.822,3
9.134,1
38.335,2
16.198,2
44.766999999999996,3
11.494000000000002,2
7.742000000000001,0
10.638,2
3.478,0
15.63,3
7.382000000000001,1
3.8939999999999997,0
28.822,2
39.141999999999996,3
5.15,0
15.862,1
66.719,3
13.134,1
13.39,1
39.501999999999995,3
17.878,1
3.2939999999999996,0
6.766,1
24.054000000000002,2
4.093999999999999,0
58.775,3
19.542,2
3.19,0
25.421999999999997,3
30.766,3
14.662,1
3.702,0
3.014,3
22.694000000000003,3
15.325999999999999,2
16.75,2
25.366,3
2.237,0
11.582,1
32.935,2
11.694,1
2.838,0
10.238,2
10.405999999999999,2
13.254000000000001,2
3.0060000000000002,0
2.966,0
10.382,1
9.766,1
3.525,0
13.79,3
11.59,2
7.422000000000001,2
3.582,0
4.3660000000000005,1
3.054,1
2.358,0
3.07,0
2.31,0
3.032,0
1.91,0
2.806,2
5.734,1
12.91,3
11.982000000000001,3
2.5580000000000003,0
4.053999999999999,1
6.35,2
3.318,1
4.646,2
12.75,2
3.767,1
7.117999999999999,3
4.574,1
5.99,3
1.9340000000000002,0
3.654,1
3.3739999999999997,3
5.526,2
2.4459999999999997,0
4.678,1
4.566,2
6.153,3
8.142000000000001,3
3.654,3
8.943999999999999,2
8.254,3
10.795,3
3.677,0
13.254000000000001,1
7.093999999999999,2
4.35,2
15.4,1
7.824,1
15.448,3
4.256,0
4.92,0
22.848000000000003,3
16.432000000000002,2
25.704,3
20.424,2
7.664,1
20.744,3
8.863999999999999,0
6.4,1
21.144000000000002,2
3.784,0
8.248,1
11.68,3
10.530999999999999,3
16.504,2
42.153,1
4.224,0
7.528,2
2.9760000000000004,0
9.776,2
10.696,2
6.52,1
13.04,3
19.488,2
2.52,0
1.88,0
4.92,1
5.994,2
4.688,1
42.4,1
2.8480000000000003,0
1.504,0
7.287999999999999,2
15.015999999999998,3
8.128,3
19.904,3
6.364,0
27.953000000000003,2
16.583,2
110.016,2
15.177,2
12.457,2
8.979,1
7.329,1
7.199,1
7.136,1
7.353,1
22.09,3
4.367,0
15.917,2
2.332,0
4.08,0
15.222999999999999,2
2.28,0
7.885,3
6.099,2
4.664,3
15.447000000000001,3
12.331,3
1.645,0
14.357000000000001,2
28.199,3
2.167,0
4.81,0
7.256,2
12.667,1
14.759,3
5.572,1
11.991,3
2.932,0
5.789,1
9.417,1
7.568,3
2.3040000000000003,0
5.506,1
5.079,3
18.974,3
5.965,3
5.422000000000001,3
8.052999999999999,1
4.749,1
8.804,2
2.181,3
5.621,1
2.121,1
2.589,0
7.925,3
2.195,0
1.7409999999999999,0
7.541,1
3.8930000000000002,2
2.261,0
2.9339999999999997,1
1.9280000000000002,0
4.388999999999999,3
2.4530000000000003,0
1.9409999999999998,0
2.4130000000000003,1
5.109,2
3.4189999999999996,2
2.165,0
9.237,3
17.765,2
9.905,3
5.6129999999999995,2
2.056,3
2.665,2
2.081,0
2.602,3
2.6689999999999996,2
5.599,1
2.78,1
2.912,2
2.015,2
1.829,0
4.573,1
83.915,0
31.009,3
28.56,0
37.713,3
38.155,3
79.043,3
7.5760000000000005,0
34.056999999999995,2
29.465,2
8.208,2
17.4,1
6.48,2
6.232,3
25.776999999999997,3
4.0,0
8.232000000000001,3
26.697,1
3.536,0
6.584,0
7.287999999999999,0
5.192,1
8.616,2
8.144,1
12.936,2
7.152,1
7.343999999999999,3
3.528,0
8.68,2
9.744,1
40.257,3
6.167999999999999,2
6.194,3
12.512,1
30.929000000000002,1
3.2880000000000003,0
6.343999999999999,1
14.655999999999999,2
8.856,2
4.944,0
4.746,1
5.061,0
25.31,2
14.216,3
27.15,3
11.606,1
3.783,0
17.357,2
19.366,3
3.278,0
22.11,1
4.79,0
20.278,3
5.7170000000000005,0
24.605999999999998,2
20.774,2
9.405,3
2.653,0
11.19,1
22.741999999999997,2
5.566,1
16.534000000000002,1
20.302,2
4.205,0
6.222,1
17.575,2
16.222,3
27.39,1
16.55,3
5.149,0
13.821,2
4.973,0
10.686,2
5.83,1
15.174000000000001,1
12.974,2
16.894000000000002,3
12.302,3
16.422,1
22.758000000000003,3
3.653,0
45.903,2
5.3839999999999995,0
5.704,2
17.439,2
29.686999999999998,3
4.584,0
13.88,2
8.935,1
19.335,3
8.92,1
5.392,1
28.079,3
2.88,0
9.68,1
2.784,1
8.808,3
3.056,0
24.984,2
29.359,3
19.559,3
6.808,1
15.847999999999999,1
3.089,0
11.975999999999999,1
27.175,3
13.745999999999999,2
4.904,1
3.3760000000000003,0
7.544,2
4.5680000000000005,0
7.153,2
11.927999999999999,3
1.848,0
5.144,1
13.705,2
2.12,3
2.44,0
2.024,0
18.576,3
9.015,2
7.222,0
2.878,0
10.086,2
3.99,1
13.414000000000001,3
2.278,0
3.83,2
3.35,0
2.4219999999999997,1
13.293,3
2.342,0
13.702,3
4.838,2
3.398,2
9.022,2
3.5980000000000003,0
3.0210000000000004,1
12.718,2
8.014,3
2.365,3
27.678,3
2.15,0
6.117999999999999,2
3.278,1
2.9339999999999997,1
3.094,0
2.294,1
3.502,1
2.693,1
8.517000000000001,2
19.102,3
1.766,2
3.486,1
1.3659999999999999,3
5.902,3
2.766,2
2.59,3
2.0140000000000002,0
2.062,1
1.693,0
14.870999999999999,1
10.512,3
3.2560000000000002,0
21.631999999999998,3
11.224,1
4.263999999999999,0
31.928,3
55.489,3
5.792000000000001,0
4.3919999999999995,0
13.41,2
24.234,2
2.688,0
10.874,2
3.3760000000000003,0
23.656,2
11.763,1
24.441999999999997,3
3.688,3
7.736000000000001,2
23.232,2
27.24,3
5.136,1
4.223,0
4.624,1
35.52,3
5.688,1
10.72,0
5.88,2
32.711999999999996,3
4.6080000000000005,1
2.0180000000000002,0
3.8560000000000003,1
11.255,2
2.096,0
4.024,2
3.384,1
5.903,2
3.074,3
4.909,1
53.633,3
13.504000000000001,1
16.928,2
11.190999999999999,0
4.944,0
18.112000000000002,2
9.504,0
17.136,3
14.592,2
3.616,0
14.2,2
13.003,2
10.904000000000002,1
12.472000000000001,2
10.177999999999999,0
8.88,1
14.397,3
7.792000000000001,1
7.472,1
13.69,3
5.94,0
2.456,0
10.115,1
13.776,3
5.336,0
12.991,3
8.952,2
10.479000000000001,1
9.097000000000001,2
3.5989999999999998,0
14.681,3
11.048,3
9.584,1
13.328,2
2.952,0
9.584,1
9.328,2
8.744,1
12.8,3
11.872,3
7.3839999999999995,1
9.352,3
5.792000000000001,0
5.064,0
7.704,1
11.04,3
50.849,3
19.944000000000003,3
4.128,0
2.488,0
22.695999999999998,3
2.456,0
33.907,3
130.57,3
15.352,2
16.176,2
11.424000000000001,2
8.888,1
5.6,1
36.016,3
6.712000000000001,1
2.2319999999999998,0
18.192,2
2.5380000000000003,0
9.672,2
9.674,1
3.888,0
6.144,1
5.127999999999999,1
21.168000000000003,3
2.7680000000000002,0
23.951999999999998,3
7.232,2
12.696,2
8.16,2
7.696000000000001,1
5.504,0
5.44,1
6.056,2
3.992,2
24.432,2
11.464,1
3.176,0
14.784,2
12.022,1
20.433,3
7.88,1
25.896,3
45.825,3
2.464,0
12.784,1
21.088,3
22.64,3
21.944000000000003,3
13.672,2
8.104,2
6.33,0
12.464,2
6.624,2
6.112,1
28.185,3
3.2,0
14.632,3
11.52,2
4.5280000000000005,1
13.335999999999999,3
18.635,3
6.5120000000000005,0
11.32,2
10.112,1
5.664,1
12.304,2
11.16,2
8.256,1
3.696,0
2.104,0
10.6,1
3.2880000000000003,0
3.0,0
4.4239999999999995,0
7.734,0
56.143,1
23.503,3
14.19,3
16.982,3
3.534,0
19.07,2
19.718,2
15.615,2
2.9410000000000003,0
9.214,1
12.206,2
11.422,1
10.485999999999999,3
14.494000000000002,3
2.998,0
8.734,1
12.054,2
12.222000000000001,2
9.613999999999999,2
2.91,0
8.23,2
8.63,1
9.302,1
2.1180000000000003,0
14.463,3
13.902000000000001,2
10.63,3
2.334,0
10.31,3
10.262,3
7.19,1
6.614,1
2.182,0
3.03,0
13.15,3
8.19,1
2.87,0
4.51,1
16.311,2
21.061999999999998,3
7.414,3
11.574000000000002,2
9.846,2
7.47,1
6.046,0
16.102,2
13.654000000000002,3
8.918,3
5.15,0
8.613999999999999,2
10.238,2
5.3660000000000005,0
8.91,2
16.918,2
8.366,2
3.15,0
2.27,0
4.59,0
4.342,1
9.886000000000001,1
11.718,3
8.414,1
9.742,1
16.965999999999998,3
2.6460000000000004,0
3.3089999999999997,0
3.022,1
8.758,3
4.406000000000001,3
11.502,2
12.918,2
2.07,0
6.51,1
5.502000000000001,1
5.15,1
2.102,0
3.022,1
8.75,3
6.518,3
